canonical_id,canonical_term,term_type,synonyms_json,abbreviations_json,member_term_ids_json,freq_total,freq_docs,created_at,updated_at
6229,epilogslurmctld option,,"[""EpilogSlurmctld options""]",[],[6229],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6232,prep_p_prolog_slurmctld prep_p_epilog_slurmctld interface,,"[""prep_p_prolog_slurmctld prep_p_epilog_slurmctld interfaces""]",[],[6232],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6234,slurmctld responsiveness system throughput,,[],[],[6234],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6241,slurmctld lock,,"[""slurmctld locks""]",[],[6241],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6243,function pointer slurmctld,,"[""function pointers slurmctld""]",[],[6243],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6248,slurm_cred_t,,[],[],[6248],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6249,slurmd root step job,,[],[],[6249],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6252,slurmd root job step,,"[""slurmd root job steps""]",[],[6252],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6253,slurmctld job launch,,"[""slurmctld job launches""]",[],[6253],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6255,async output,,[],[],[6255],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6256,true interface,,[],[],[6256],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6257,separate processing thread,,[],[],[6257],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6258,slurmctld job,,[],[],[6258],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6259,pbs torque slurm lsf sge loadleveler,,"[""PBS Torque Slurm LSF SGE LoadLeveler""]",[],[6259],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6265,heterogeneou job support,,"[""Heterogeneous Job Support""]",[],[6265],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6267,datawarp,,"[""Datawarp""]",[],[6267],6,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6268,symbol replacement,,"[""Symbol Replacement""]",[],[6268],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6269,statu command,,"[""Status Commands""]",[],[6269],5,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6270,advanced reservation,,"[""Advanced Reservations""]",[],[6270],4,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6272,slurm burst buffer plugin,,"[""Slurm burst buffer plugins""]",[],[6272],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6274,job submission,,[],[],[6274],6,4,2026-01-15T09:05:57,2026-01-15T09:05:57
6275,stage,,[],[],[6275],5,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6276,teardown,,[],[],[6276],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6277,slurmctld node,,[],[],[6277],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6287,burst buffer api,,"[""burst buffer APIs""]",[],[6287],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6291,burst buffer plugin,,[],[],[6291],4,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6292,burstbuffertype slurm.conf,file,"[""BurstBufferType slurm.conf""]",[],[6292],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6301,burst_buffer.conf,file,[],[],[6301],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6306,json c library,,"[""JSON C library""]",[],[6306],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6307,slurm burst_buffer datawarp burst_buffer lua plugin,,"[""Slurm burst_buffer datawarp burst_buffer lua plugins""]",[],[6307],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6308,burstbuffertype,,"[""BurstBufferType""]",[],[6308],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6310,dw_wlm_cli slurm burst_buffer datawarp plugin,,"[""dw_wlm_cli Slurm burst_buffer datawarp plugin""]",[],[6310],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6312,cray,,"[""Cray""]",[],[6312],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6313,location script,,[],[],[6313],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6314,getsysstate burst_buffer.conf,file,"[""GetSysState burst_buffer.conf""]",[],[6314],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6315,template script,,[],[],[6315],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6316,slurm src plugin burst_buffer datawarp dw_wlm_cli,,"[""Slurm src plugins burst_buffer datawarp dw_wlm_cli""]",[],[6316],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6317,dwstat slurm burst_buffer datawarp plugin,,"[""dwstat Slurm burst_buffer datawarp plugin""]",[],[6317],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6319,getsysstatu burst_buffer.conf,file,"[""GetSysStatus burst_buffer.conf""]",[],[6319],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6320,slurm src plugin burst_buffer datawarp dwstat,,"[""Slurm src plugins burst_buffer datawarp dwstat""]",[],[6320],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6323,burst_buffer.lua,,[],[],[6323],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6324,slurm_bb_pool,,"[""slurm_bb_pools""]",[],[6324],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6325,slurm_bb_job_teardown,,[],[],[6325],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6326,slurm_bb_setup,,[],[],[6326],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6327,slurm_bb_data_in,,[],[],[6327],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6328,slurm_bb_real_size,,[],[],[6328],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6329,slurm_bb_path,,"[""slurm_bb_paths""]",[],[6329],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6330,slurm_bb_post_run,,[],[],[6330],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6331,slurm_bb_data_out,,[],[],[6331],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6332,slurm_bb_test_data_out,,[],[],[6332],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6333,slurm_bb_get_statu,,"[""slurm_bb_get_status""]",[],[6333],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6343,function burst_buffer.lua,,"[""functions burst_buffer.lua""]",[],[6343],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6344,maximum,,[],[],[6344],5,4,2026-01-15T09:05:57,2026-01-15T09:05:57
6350,fork slurmctld,,[],[],[6350],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6351,slurmctld performance slurmctld,,[],[],[6351],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6356,slurm_bb_job_process slurm_bb_pool slurm_bb_path function,,"[""slurm_bb_job_process slurm_bb_pools slurm_bb_paths functions""]",[],[6356],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6361,result function,,"[""result functions""]",[],[6361],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6363,lightweight slurm daemon,,"[""lightweight Slurm daemon""]",[],[6363],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6364,slurmscriptd,,[],[],[6364],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6365,function slurmscriptd,,[],[],[6365],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6368,burst_buffer.lua.example file,,[],[],[6368],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6371,burst buffer resource,,"[""Burst Buffer Resources""]",[],[6371],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6373,pool space,,[],[],[6373],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6376,pool space slurm,,"[""pool space Slurm""]",[],[6376],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6378,stage begin slurm,,"[""stage begins Slurm""]",[],[6378],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6380,complete slurm,,"[""completes Slurm""]",[],[6380],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6381,space pool,,[],[],[6381],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6383,pool,,"[""Pools""]",[],[6383],13,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6386,pool pool,,[],[],[6386],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6387,defaultpool,,"[""DefaultPool""]",[],[6387],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6390,burst_buffer.lua function slurm_bb_pool,,"[""burst_buffer.lua function slurm_bb_pools""]",[],[6390],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6399,granularity,,[],[],[6399],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6412,burst buffer directive,,"[""burst buffer directives""]",[],[6412],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6415,burst buffer stage,,"[""burst buffer stages""]",[],[6415],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6432,power,,"[""powers""]",[],[6432],6,4,2026-01-15T09:05:57,2026-01-15T09:05:57
6435,burst buffer size specification slurm,,"[""Burst Buffers size specifications Slurm""]",[],[6435],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6437,job submission slurm,,"[""job submission Slurm""]",[],[6437],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6440,validation directive job script slurm,,"[""validation directives job script Slurm""]",[],[6440],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6452,slurm cray datawarp software,,"[""Slurm Cray Datawarp software""]",[],[6452],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6459,srun application.sh,,[],[],[6459],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6461,directive option burst_buffer.conf,file,"[""Directive option burst_buffer.conf""]",[],[6461],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6470,bb_lua,config,"[""BB_LUA""]","[""BB_LUA""]",[6470],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6475,buffer option slurm_bb_job_process function burst_buffer.lua,,"[""buffer options slurm_bb_job_process function burst_buffer.lua""]",[],[6475],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6492,slurm operator administrator,,"[""Slurm operators administrators""]",[],[6492],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6503,buffer plugin bb option slurm,,"[""buffer plugin --bb option Slurm""]",[],[6503],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6508,sample execute line,,"[""Sample execute line""]",[],[6508],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6511,equivalent script,,"[""Equivalent script""]",[],[6511],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6512,slurm burst_buffer datawarp plugin,,"[""Slurm burst_buffer datawarp plugin""]",[],[6512],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6515,slurm burst_buffer lua,,"[""Slurm burst_buffer lua""]",[],[6515],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6523,uuser,,"[""uUser""]",[],[6523],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6526,burst buffer information slurm track available scontrol,,"[""Burst buffer information Slurm tracks available scontrol""]",[],[6526],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6547,slurm_bb_get_statu function,,"[""slurm_bb_get_status function""]",[],[6547],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6554,reservation starttime,,[],[],[6554],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6555,noon,,[],[],[6555],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6557,sbatch dependency,,"[""sbatch --dependency""]",[],[6557],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6563,burst buffer state,,"[""burst buffer states""]",[],[6563],4,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6564,staging,,[],[],[6564],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6570,failure slurm select plugin,,"[""failure Slurm select plugin""]",[],[6570],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6582,situation,,"[""situations""]",[],[6582],3,3,2026-01-15T09:05:57,2026-01-15T09:05:57
6585,state change,,"[""state changes""]",[],[6585],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6593,job slurmctld restart job,,"[""job slurmctld restarts job""]",[],[6593],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6604,slurmctld slurmdbd,,[],[],[6604],5,3,2026-01-15T09:05:57,2026-01-15T09:05:57
6605,scenario,,"[""scenarios""]",[],[6605],3,3,2026-01-15T09:05:57,2026-01-15T09:05:57
6608,slurm_jwt environment,,"[""SLURM_JWT environment""]",[],[6608],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6609,library development header available slurm,,"[""library development headers available Slurm""]",[],[6609],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6613,authentication system,,[],[],[6613],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6615,trust,,[],[],[6615],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6620,model trust,,"[""Models trust""]",[],[6620],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6622,slurm jwt,,"[""Slurm JWT""]",[],[6622],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6631,proxy,,[],[],[6631],6,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6633,slurmuser root,,[],[],[6633],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6643,point,,[],[],[6643],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6644,slurm user request authentication token proxy,,"[""Slurm user request authentication tokens proxy""]",[],[6644],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6645,issue job slurm,,"[""issue job Slurm""]",[],[6645],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6647,auth munge auth slurm,,[],[],[6647],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6649,authentication system slurm,,"[""authentication system Slurm""]",[],[6649],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6656,slurm jwt support,,"[""Slurm JWT support""]",[],[6656],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6657,jwt key controller slurmdbd,,"[""JWT key controller slurmdbd""]",[],[6657],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6658,jwt key statesavelocation example /var spool slurm,,"[""JWT key StateSaveLocation example /var spool slurm""]",[],[6658],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6659,slurm slurm var spool slurm statesave,,"[""slurm slurm /var spool slurm statesave""]",[],[6659],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6660,spool slurm statesave,,[],[],[6660],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6661,permission,,"[""permissions""]",[],[6661],4,3,2026-01-15T09:05:57,2026-01-15T09:05:57
6662,slurm.conf slurmdbd.conf,file,[],[],[6662],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6664,authaltparameter,,"[""AuthAltParameters""]",[],[6664],5,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6665,restart slurmctld,,"[""Restart slurmctld""]",[],[6665],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6668,root account slurmuser account,,"[""root account SlurmUser account""]",[],[6668],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6672,release slurm,,"[""release Slurm""]",[],[6672],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6674,jwk file,,"[""jwks file""]",[],[6674],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6675,slurmuser root readable slurmuser,,"[""SlurmUser root readable SlurmUser""]",[],[6675],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6679,note slurm,,"[""Note Slurm""]",[],[6679],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6685,jwk,,"[""JWKS""]","[""JWKS""]",[6685],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6691,slurm slurm auto disable jwt jwk,,"[""Slurm Slurm auto disable JWT JWKS""]",[],[6691],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6693,keycloak,,"[""Keycloak""]",[],[6693],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6695,item,,"[""items""]",[],[6695],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6696,slurm refer official documentation initial setup,,"[""Slurm Refer official documentation initial setup""]",[],[6696],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6711,authentication method slurm,,"[""authentication method Slurm""]",[],[6711],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6712,slurm jwks.json,,[],[],[6712],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6713,point slurm file authentication,,"[""Point Slurm file authentication""]",[],[6713],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6714,preferred_username,,[],[],[6714],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6717,â â,,"[""Â Â""]",[],[6717],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6720,jwt variable slurm command rest api request,,"[""JWT variable Slurm commands REST API requests""]",[],[6720],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6721,slurm_jwt srun uptime,,"[""SLURM_JWT srun uptime""]",[],[6721],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6723,change slurm,,"[""Change Slurm""]",[],[6723],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6734,slurm username posix.,,"[""Slurm UserName POSIX.""]",[],[6734],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6735,token slurm,,"[""tokens Slurm""]",[],[6735],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6739,jwt key use slurm,,"[""jwt key use Slurm""]",[],[6739],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6740,bin env python,,[],[],[6740],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6741,import sys,,[],[],[6741],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6742,import pprint,,[],[],[6742],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6743,import json,,[],[],[6743],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6744,import time,,[],[],[6744],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6745,jwt import jwt,,"[""jwt import JWT""]",[],[6745],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6746,jwt.jwk import jwk_from_dict,,[],[],[6746],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6747,import b64decode b64encode,,[],[],[6747],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6750,jwt key valid use slurm,,"[""jwt key valid use Slurm""]",[],[6750],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6758,ssh configuration,,"[""SSH Configuration""]",[],[6758],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6759,pam configuration,,"[""PAM Configuration""]",[],[6759],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6760,administrative access configuration,,"[""Administrative Access Configuration""]",[],[6760],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6761,module option,,"[""Module Options""]",[],[6761],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6762,firewall ip addresse,,"[""Firewalls IP Addresses""]",[],[6762],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6763,slurm source directory,,"[""Slurm source directory""]",[],[6763],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6765,pam_slurm_adopt.a pam_slurm_adopt.la,,[],[],[6765],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6766,lib,,[],[],[6766],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6769,rpm,,"[""RPM""]","[""RPM""]",[6769],4,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6770,slurm.spec,,[],[],[6770],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6771,slurm pam_slurm rpm,,"[""slurm pam_slurm RPM""]",[],[6771],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6774,slurm smd libpam slurm adopt package,,[],[],[6774],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6777,task cgroup plugin slurm.conf slurm,,"[""task cgroup plugin slurm.conf Slurm""]",[],[6777],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6781,option extern step pam_slurm_adopt access job,,"[""option extern step pam_slurm_adopt access jobs""]",[],[6781],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6789,authenticationmethod,,"[""AuthenticationMethods""]",[],[6789],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6801,pam_slurm_adopt.so,,[],[],[6801],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6802,account entry pam_slurm_adopt,,[],[],[6802],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6803,pam_slurm_adopt.so file,,[],[],[6803],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6805,sshd system auth,,[],[],[6805],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6812,slurm_job_user,config,"[""SLURM_JOB_USER""]","[""SLURM_JOB_USER""]",[6812],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6817,pid,,[],[],[6817],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6820,v,,"[""-v""]",[],[6820],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6835,module pam_slurm_adopt,,"[""modules pam_slurm_adopt""]",[],[6835],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6836,pam_access pam_slurm_adopt,,[],[],[6836],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6837,pam_access configuration file etc security access.conf,file,"[""pam_access configuration file /etc security access.conf""]",[],[6837],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6842,pam_slurm adopt,,[],[],[6842],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6852,onerr,,[],[],[6852],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6853,pam_listfile module,,[],[],[6853],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6863,option end pam_slurm_adopt line appropriate file,,"[""options end pam_slurm_adopt line appropriate file""]",[],[6863],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6866,configurable,,"[""Configurable""]",[],[6866],6,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6867,pam module,,[],[],[6867],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6881,connection adoption,,[],[],[6881],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6887,deny,,[],[],[6887],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6889,local slurmd kernel,,[],[],[6889],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6895,slurm x11 forwarding,,"[""Slurm X11 forwarding""]",[],[6895],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6896,display variable,,"[""DISPLAY variable""]",[],[6896],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6898,slurm x11 forwarding support,,"[""Slurm X11 forwarding support""]",[],[6898],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6904,node hostname,,[],[],[6904],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6905,hostname s,,"[""hostname -s""]",[],[6905],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6906,nodename slurm.conf host,,"[""NodeName slurm.conf host""]",[],[6906],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6914,slurmd accessible ip address user,,"[""slurmd accessible IP address user""]",[],[6914],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6915,slurmd port particular ip address,,"[""slurmd port particular IP address""]",[],[6915],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6916,slurmd source node login node well rpc,,"[""slurmd source node login node better RPC""]",[],[6916],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6935,process adoption pam_slurm_adopt,,[],[],[6935],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6936,selinux support slurm session,,"[""SELinux support Slurm session""]",[],[6936],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6937,release note,,"[""release notes""]",[],[6937],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6944,openapi specification,,"[""OpenAPI specification""]",[],[6944],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6945,normal operation query openapi v3 slurmrestd,,"[""normal operation Query /openapi v3 slurmrestd""]",[],[6945],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6946,specification target slurmrestd daemon,,[],[],[6946],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6954,not_set,config,"[""NOT_SET""]","[""NOT_SET""]",[6954],6,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6955,lustre,,"[""LUSTRE""]","[""LUSTRE""]",[6955],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6956,network,,"[""NETWORK""]","[""NETWORK""]",[6956],9,6,2026-01-15T09:05:57,2026-01-15T09:05:57
6957,bit,,[],[],[6957],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6959,wild_hour,config,"[""WILD_HOUR""]","[""WILD_HOUR""]",[6959],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6960,wild_day_of_month,config,"[""WILD_DAY_OF_MONTH""]","[""WILD_DAY_OF_MONTH""]",[6960],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6961,wild_month,config,"[""WILD_MONTH""]","[""WILD_MONTH""]",[6961],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6962,wild_day_of_week,config,"[""WILD_DAY_OF_WEEK""]","[""WILD_DAY_OF_WEEK""]",[6962],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6963,started_on_submit,config,"[""STARTED_ON_SUBMIT""]","[""STARTED_ON_SUBMIT""]",[6963],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6964,started_on_schedule,config,"[""STARTED_ON_SCHEDULE""]","[""STARTED_ON_SCHEDULE""]",[6964],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6965,started_on_backfill,config,"[""STARTED_ON_BACKFILL""]","[""STARTED_ON_BACKFILL""]",[6965],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6966,start_received,config,"[""START_RECEIVED""]","[""START_RECEIVED""]",[6966],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6971,byte,,"[""bytes""]",[],[6971],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6981,forward_all_node,config,"[""FORWARD_ALL_NODES""]","[""FORWARD_ALL_NODES""]",[6981],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6982,last_node,config,"[""LAST_NODE""]","[""LAST_NODE""]",[6982],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6985,stage_out,config,"[""STAGE_OUT""]","[""STAGE_OUT""]",[6985],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6989,invalid,,"[""INVALID""]","[""INVALID""]",[6989],4,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6990,topo,,[],[],[6990],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6993,powering_up,config,"[""POWERING_UP""]","[""POWERING_UP""]",[6993],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6994,maintenance,,"[""MAINTENANCE""]","[""MAINTENANCE""]",[6994],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
6995,reboot_requested,config,"[""REBOOT_REQUESTED""]","[""REBOOT_REQUESTED""]",[6995],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
6996,dynamic_future,config,"[""DYNAMIC_FUTURE""]","[""DYNAMIC_FUTURE""]",[6996],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
