term_id,term_text,term_lemma,length_tokens,tf,df,idf,tf_idf,updated_at
1152,EGO_AUDIT_MAX_SIZE,ego_audit_max_size,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1153,EGO_AUDIT_MAX_ROTATE,ego_audit_max_rotate,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1155,reCheckClass,recheckclass,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1156,reset exchIntvl,reset exchintvl,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1157,3.6.0 Checking,3.6.0 checking,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1158,common configuration errors,common configuration error,3,6.0,1,1.916290731874155,11.49774439124493,2025-11-30T22:57:43Z
1159,current LSF version number,current lsf version number,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1160,current LSF management host,current lsf management host,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1161,LSF management host name,lsf management host name,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1162,master name,master name,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1163,hosta,hosta,1,8.0,1,1.916290731874155,15.33032585499324,2025-11-30T22:57:43Z
1164,lsf.conf file message,lsf.conf file message,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1165,LSF_ENVDIR environment variable,lsf_envdir environment variable,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1166,profile.lsf file,profile.lsf file,2,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T22:57:43Z
1167,more help,more help,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1168,Normal status,normal statu,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1169,status r15s r1 m,statu r15 r1 m,4,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1170,ut pg ls,ut pg ls,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1171,swp mem,swp mem,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1172,hostc -ok,hostc -ok,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1173,hostv unavail,hostv unavail,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1174,busy status,busy statu,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1175,asterisk,asterisk,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1176,marks load indexes,mark load index,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1177,host status,host statu,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1178,minus sign,minus sign,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1179,front,front,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1180,few seconds,few second,2,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T22:57:43Z
1181,hosts time,host time,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1182,getentitlementinfo,getentitlementinfo,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1183,Other useful commands,other useful command,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1184,bparams command,bparam command,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1186,bhist command,bhist command,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1187,historical information,historical information,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1188,badmin ckconfig command,badmin ckconfig command,3,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T22:57:43Z
1190,badmin ckconfig -v,badmin ckconfig -v,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1191,LSF batch workload,lsf batch workload,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1192,system configuration,system configuration,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1193,badmin ckconfig,badmin ckconfig,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1194,Dec,dec,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1195,minit,minit,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1196,Batch,batch,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1197,Checking,checking,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1198,LSF batch commands,lsf batch command,3,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1199,bhosts command,bhost command,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1200,LSF batch server hosts,lsf batch server host,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1201,other details,other detail,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1202,batch hosts,batch host,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1203,Maximum number,maximum number,2,6.0,2,1.5108256237659907,9.064953742595945,2025-11-30T22:57:43Z
1204,job slots,job slot,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1205,single user,single user,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1206,Total number,total number,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1207,STATUS JL,statu jl,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1209,RSV,rsv,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1210,hosta ok,hosta ok,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1211,hostb ok,hostb ok,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1212,hostc ok,hostc ok,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1213,hostd ok,hostd ok,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1214,following message,following message,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1215,daemon time,daemon time,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1216,batch system daemon,batch system daemon,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1217,LSF queues,lsf queue,2,4.0,2,1.5108256237659907,6.043302495063963,2025-11-30T22:57:43Z
1218,different priorities,different priority,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1219,different scheduling policies,different scheduling policy,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1220,dispatch jobs,dispatch job,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1221,PRIO STATUS MAX JL,prio statu max jl,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1222,U JL,u jl,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1223,P JL,p jl,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1225,owners,owner,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1226,priority,priority,1,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1227,night,night,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1228,license,license,1,16.0,1,1.916290731874155,30.66065170998648,2025-11-30T22:57:43Z
1229,detailed queue information,detailed queue information,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1230,bqueues,bqueue,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1231,normal low priority jobs,normal low priority job,4,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1232,default queue,default queue,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1235,SCHEDULING PARAMETERS,scheduling parameter,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1236,r1 m,r1 m,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1237,ut pg io ls,ut pg io ls,4,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1238,SCHEDULING POLICIES,scheduling policy,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1239,FAIRSHARE NO_INTERACTIVE,fairshare no_interactive,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1240,Resource usage limits,resource usage limit,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1241,Scheduling threshold values,scheduling threshold value,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1242,loadStop,loadstop,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1243,bparams command,bparams command,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1244,lsrun,lsrun,1,6.0,1,1.916290731874155,11.49774439124493,2025-11-30T22:57:43Z
1245,basic commands,basic command,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1246,LSF batch scheduler,lsf batch scheduler,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1247,best available host,good available host,3,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T22:57:43Z
1248,current system load information,current system load information,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1249,most jobs,most job,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1250,executable applications,executable application,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1251,execution scripts,execution script,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1252,Submit batch jobs,submit batch job,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1253,LSF batch scheduling queues,lsf batch scheduling queue,4,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1254,Display job status,display job statu,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1255,job ID,job id,2,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T22:57:43Z
1256,other information,other information,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1257,Use LSF commands,use lsf command,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1258,bresume,bresume,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1259,lsgrun,lsgrun,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1260,current local host,current local host,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1261,find,find,1,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1262,appropriate host type,appropriate host type,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1263,lsgrun command,lsgrun command,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1264,complete job,complete job,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1265,submission options,submission option,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1266,LSF Job Execution,lsf job execution,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1267,sleep job,sleep job,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1268,unique job ID,unique job id,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1269,wide range,wide range,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1270,job options,job option,2,2.0,2,1.5108256237659907,3.0216512475319814,2025-11-30T22:57:43Z
1271,job command sleep,job command sleep,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1272,short sleep,short sleep,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1273,email,email,1,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1274,job report,job report,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1275,standard output,standard output,2,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T22:57:43Z
1276,standard error,standard error,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1277,jobs subdirectory,job subdirectory,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1278,home directory,home directory,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1279,output.%J,output.%j,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1280,errors.%J ls -l,errors.%j ls -l,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1281,J variable,j variable,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1282,find job output,find job output,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1283,bsub -I,bsub -i,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1284,batch interactive job,batch interactive job,3,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1285,shell mode support,shell mode support,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1286,JOBID USER STAT QUEUE,jobid user stat queue,4,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T22:57:43Z
1287,JOB_NAME,job_name,1,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T22:57:43Z
1289,Jun,jun,1,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1290,sleep,sleep,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1291,specific job,specific job,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1292,STAT column,stat column,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1293,bstop command,bstop command,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1294,bjobs command,bjob command,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1295,USUSP status,ususp statu,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1297,Job owners,job owner,2,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1298,own jobs,own job,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1299,bresume command,bresume command,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1300,RUN status,run statu,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1301,specified jobs,specified job,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1302,necessary resources,necessary resource,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1303,root lsf,root lsf,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1304,Oct,oct,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1305,drwxr,drwxr,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1306,lsfadmin lsf,lsfadmin lsf,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1307,Nov,nov,1,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1308,hostname command,hostname command,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1309,host hosta,host hosta,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1310,lsrun -v,lsrun -v,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1311,hosta hostname,hosta hostname,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1312,Execute hostname,execute hostname,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1313,remote host hosta,remote host hosta,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1314,remote hosts,remote host,2,7.0,1,1.916290731874155,13.414035123119085,2025-11-30T22:57:43Z
1315,hosta hostb hostc,hosta hostb hostc,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1316,hostname,hostname,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1317,Executing hostname,executing hostname,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1318,hostb,hostb,1,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1319,hostc,hostc,1,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T22:57:43Z
1320,complete job submission,complete job submission,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1321,Wrapper shell scripts,wrapper shell script,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1322,Wrapper binary executables,wrapper binary executable,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1323,application source code,application source code,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1324,interfaces,interface,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1325,easiest integration method,easy integration method,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1326,executable file,executable file,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1327,shell script,shell script,2,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1328,wrapper script,wrapper script,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1329,simple interface,simple interface,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1330,abc,abc,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1331,rename abc,rename abc,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1332,bsub -R,bsub -r,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1333,job abc_real,job abc_real,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1334,rusage,rusage,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1335,string,string,1,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1336,Manage software licenses,manage software license,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1337,appropriate options,appropriate option,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1338,Requeue jobs,requeue job,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1339,license availability,license availability,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1340,output files,output file,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1341,local directory,local directory,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1342,Wrapper binary programs,wrapper binary program,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1343,wrapper binary,wrapper binary,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1344,wrapper files,wrapper file,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1345,LSF API,lsf api,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1346,LSLIB,lslib,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1347,LSBLIB,lsblib,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1348,Binary code,binary code,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1349,source code,source code,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1350,appropriate libraries,appropriate library,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1351,more time,more time,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1352,wrapper shell,wrapper shell,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1353,software products,software product,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1354,other software application vendors,other software application vendor,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1355,facilities,facility,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1356,closer integration,close integration,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1357,other applications,other application,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1358,application user interfaces,application user interface,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1359,easy job submission,easy job submission,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1360,license maximization,license maximization,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1361,parallel execution,parallel execution,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1362,other advanced LSF features,other advanced lsf feature,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1363,Manage users,manage user,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1364,LSF users,lsf user,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1365,LSF installation script lsfinstall,lsf installation script lsfinstall,4,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1366,new hosts,new host,2,10.0,1,1.916290731874155,19.162907318741553,2025-11-30T22:57:43Z
1367,additional jobs,additional job,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1368,references,reference,1,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T22:57:43Z
1369,other configuration files,other configuration file,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1370,Edit,edit,1,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T22:57:43Z
1371,lsb.queues file,lsb.queue file,2,10.0,1,1.916290731874155,19.162907318741553,2025-11-30T22:57:43Z
1372,new queue definition,new queue definition,3,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T22:57:43Z
1373,queue definition,queue definition,2,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1374,shell files,shell file,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1375,cshrc.lsf file,cshrc.lsf file,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1376,contents,content,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1377,cshrc file,cshrc file,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1378,LSF_TOP directory,lsf_top directory,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1379,profile file,profile file,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1380,LSF distribution files,lsf distribution file,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1381,Linux system,linux system,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1382,file lsf10.1.0_linux2.,file lsf10.1.0_linux2.,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1383,glibc2.3-x86_64.tar,glibc2.3-x86_64.tar,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1384,Distribution packages,distribution package,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1385,LSF releases,lsf release,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1386,download,download,1,2.0,2,1.5108256237659907,3.0216512475319814,2025-11-30T22:57:43Z
1387,IBM Passport Advantage,ibm passport advantage,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1388,LSF System Requirements,lsf system requirement,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1389,IBM developerWorks,ibm developerwork,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1390,complete list,complete list,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1391,videos,video,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1392,YouTube,youtube,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1393,IBM Education Assistant,ibm education assistant,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1394,major steps,major step,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1395,binary files,binary file,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1396,new host type,new host type,3,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T22:57:43Z
1397,distribution files,distribution file,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1398,a Log,a log,2,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1399,LSF installation script directory,lsf installation script directory,4,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1400,b Change,b change,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1401,installation script directory,installation script directory,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1402,cd usr,cd usr,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1403,cluster1/10.1.,cluster1/10.1.,1,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T22:57:43Z
1404,install,install,1,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1405,c Edit,c edit,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1408,lsfinstall,lsfinstall,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1409,install.config command,install.config command,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1410,host setup,host setup,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1411,lsf_getting_started.html file,lsf_getting_started.html file,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1412,lsfinstall script,lsfinstall script,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1413,b Edit,b edit,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1414,type columns,type column,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1415,more experience,more experience,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1416,client,client,1,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T22:57:43Z
1418,mem RESOURCES REXPRI,mem resource rexpri,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1419,SUNSOL,sunsol,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1420,HPPA,hppa,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1421,End Host,end host,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1422,d Reconfigure lim,d reconfigure lim,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1423,Restart LIM,restart lim,2,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T22:57:43Z
