id,child_canonical_id,child_canonical_term,parent_canonical_id,parent_canonical_term,score,method
4415,950,figure,186,visual representation,-10.124699592590332,hit_wordnet
4416,951,directory structure,520,time period,-11.341352462768555,hit_wordnet
4417,951,directory structure,517,entity,-11.567676544189453,hit_wordnet
4418,951,directory structure,781,group,-11.578108787536621,hit_wordnet
4419,951,directory structure,660,data structure,-11.69189167022705,hit_wordnet
4420,951,directory structure,7,database,-12.669923782348633,hit_wordnet
4421,952,new installation,724,installation,-10.928597450256348,hit_wordnet
4422,952,new installation,520,time period,-11.534749984741211,hit_wordnet
4423,952,new installation,1591,incorrect installation,-12.513198852539062,hit_wordnet
4424,952,new installation,517,entity,-13.960744857788086,hit_wordnet
4425,952,new installation,781,group,-14.567505836486816,hit_wordnet
4426,953,microsoft window,795,window,-11.026676177978516,hit_wordnet
4427,953,microsoft window,520,time period,-12.658950805664062,hit_wordnet
4428,953,microsoft window,517,entity,-13.99620246887207,hit_wordnet
4429,953,microsoft window,683,process,-15.313644409179688,hit_wordnet
4430,953,microsoft window,781,group,-15.337618827819824,hit_wordnet
4431,954,product,517,entity,-6.653197288513184,hit_wordnet
4432,954,product,520,time period,-8.722365379333496,hit_wordnet
4433,954,product,781,group,-9.036003112792969,hit_wordnet
4434,954,product,212,creation,-10.059917449951172,hit_wordnet
4435,954,product,839,object,-10.121543884277344,hit_wordnet
4436,955,platform,781,group,-8.314347267150879,hit_wordnet
4437,955,platform,520,time period,-8.416126251220703,hit_wordnet
4438,955,platform,517,entity,-9.182367324829102,hit_wordnet
4439,955,platform,450,support,-9.904918670654297,hit_wordnet
4440,955,platform,493,site,-9.976845741271973,hit_wordnet
4441,957,new unix,792,unix,-10.980623245239258,hit_wordnet
4442,957,new unix,781,group,-13.20638370513916,hit_wordnet
4443,957,new unix,520,time period,-13.375259399414062,hit_wordnet
4444,957,new unix,517,entity,-13.8294677734375,hit_wordnet
4445,957,new unix,141,machine,-16.175662994384766,hit_wordnet
4446,958,linux installation,520,time period,-13.217491149902344,hit_wordnet
4447,958,linux installation,517,entity,-14.946081161499023,hit_wordnet
4448,958,linux installation,781,group,-14.993077278137207,hit_wordnet
4449,958,linux installation,724,installation,-15.004878997802734,hit_wordnet
4450,958,linux installation,1591,incorrect installation,-15.863096237182617,hit_wordnet
4451,959,lsfinstall command,520,time period,-13.661638259887695,hit_wordnet
4452,959,lsfinstall command,903,lsfinstall -f install.config command,-13.667634010314941,hit_wordnet
4453,959,lsfinstall command,517,entity,-15.13809585571289,hit_wordnet
4454,959,lsfinstall command,781,group,-15.509139060974121,hit_wordnet
4455,959,lsfinstall command,1409,install.config command,-16.003929138183594,hit_wordnet
4456,960,microsoft window directory structure,949,example directory structure,-10.156902313232422,hit_wordnet
4457,960,microsoft window directory structure,951,directory structure,-12.25688648223877,hit_wordnet
4458,960,microsoft window directory structure,520,time period,-12.642980575561523,hit_wordnet
4459,960,microsoft window directory structure,517,entity,-13.287755966186523,hit_wordnet
4460,960,microsoft window directory structure,7,database,-13.333866119384766,hit_wordnet
4461,961,new window installation,520,time period,-13.386817932128906,hit_wordnet
4462,961,new window installation,724,installation,-15.082489013671875,hit_wordnet
4463,961,new window installation,517,entity,-15.194059371948242,hit_wordnet
4464,961,new window installation,781,group,-15.939515113830566,hit_wordnet
4465,961,new window installation,141,machine,-16.09239959716797,hit_wordnet
4466,962,important lsf configuration file,977,lsf.conf file,-8.1355562210083,hit_wordnet
4467,962,important lsf configuration file,1984,new lsf.conf file,-9.459619522094727,hit_wordnet
4468,962,important lsf configuration file,1166,profile.lsf file,-12.067889213562012,hit_wordnet
4469,962,important lsf configuration file,1519,lsf.shared file,-12.706603050231934,hit_wordnet
4470,962,important lsf configuration file,1858,same lsf.shared file,-12.808781623840332,hit_wordnet
4471,963,important file,52,file,-10.442770004272461,hit_wordnet
4472,963,important file,1977,work file,-11.245035171508789,hit_wordnet
4473,963,important file,1326,executable file,-12.045539855957031,hit_wordnet
4474,963,important file,511,archive file,-12.230456352233887,hit_wordnet
4475,963,important file,1988,old file,-12.391700744628906,hit_wordnet
4476,964,lsf.conf,520,time period,-11.447540283203125,hit_wordnet
4477,964,lsf.conf,517,entity,-12.294622421264648,hit_wordnet
4478,964,lsf.conf,781,group,-12.6580171585083,hit_wordnet
4479,964,lsf.conf,484,unit,-14.313015937805176,hit_wordnet
4480,964,lsf.conf,1164,lsf.conf file message,-14.614246368408203,hit_wordnet
4481,965,lsf.cluster.cluster_name,520,time period,-10.904245376586914,hit_wordnet
4482,965,lsf.cluster.cluster_name,517,entity,-10.941810607910156,hit_wordnet
4483,965,lsf.cluster.cluster_name,781,group,-11.329310417175293,hit_wordnet
4484,965,lsf.cluster.cluster_name,906,lsf.cluster.cluster_name file,-11.534429550170898,hit_wordnet
4485,965,lsf.cluster.cluster_name,683,process,-14.112319946289062,hit_wordnet
4486,966,lsb_confdir,517,entity,-12.28023910522461,hit_wordnet
4487,966,lsb_confdir,781,group,-12.560908317565918,hit_wordnet
4488,966,lsb_confdir,520,time period,-12.70258903503418,hit_wordnet
4489,966,lsb_confdir,1490,lsf_serverdir,-14.800068855285645,hit_wordnet
4490,966,lsb_confdir,484,unit,-15.032464027404785,hit_wordnet
4491,967,cluster_name,517,entity,-10.345239639282227,hit_wordnet
4492,967,cluster_name,520,time period,-10.489421844482422,hit_wordnet
4493,967,cluster_name,781,group,-11.029728889465332,hit_wordnet
4494,967,cluster_name,1975,same cluster name,-12.20478630065918,hit_wordnet
4495,967,cluster_name,998,define cluster name,-12.748823165893555,hit_wordnet
4496,968,configdir,517,entity,-13.10659408569336,hit_wordnet
4497,968,configdir,520,time period,-13.168336868286133,hit_wordnet
4498,968,configdir,781,group,-13.357808113098145,hit_wordnet
4499,968,configdir,513,tool,-15.329773902893066,hit_wordnet
4500,968,configdir,141,machine,-15.500061988830566,hit_wordnet
4501,969,lsb.queue,520,time period,-10.218957901000977,hit_wordnet
4502,969,lsb.queue,781,group,-10.934807777404785,hit_wordnet
4503,969,lsb.queue,517,entity,-12.025951385498047,hit_wordnet
4504,969,lsb.queue,1463,lost_and_found queue,-14.244359016418457,hit_wordnet
4505,969,lsb.queue,484,unit,-14.382882118225098,hit_wordnet
4506,970,product installation,724,installation,-11.277338981628418,hit_wordnet
4507,970,product installation,902,installation option,-13.029857635498047,hit_wordnet
4508,970,product installation,1404,install,-13.834283828735352,hit_wordnet
4509,970,product installation,520,time period,-13.99941635131836,hit_wordnet
4510,970,product installation,1591,incorrect installation,-14.112565040588379,hit_wordnet
4511,971,primary lsf administrator,1470,primary administrator,-10.213748931884766,hit_wordnet
4512,971,primary lsf administrator,1466,queue administrator,-10.808232307434082,hit_wordnet
4513,971,primary lsf administrator,124,administrator,-10.933576583862305,hit_wordnet
4514,971,primary lsf administrator,163,admin,-14.491657257080078,hit_wordnet
4515,971,primary lsf administrator,725,cluster administrator,-14.581497192382812,hit_wordnet
4516,972,cluster user,213,user entity,-11.249231338500977,hit_wordnet
4517,972,cluster user,517,entity,-11.493120193481445,hit_wordnet
4518,972,cluster user,66,user,-12.242502212524414,hit_wordnet
4519,972,cluster user,781,group,-12.405438423156738,hit_wordnet
4520,972,cluster user,520,time period,-13.356691360473633,hit_wordnet
4521,973,path,520,time period,-6.412814140319824,hit_wordnet
4522,973,path,198,location,-8.826769828796387,hit_wordnet
4523,973,path,781,group,-9.202910423278809,hit_wordnet
4524,973,path,427,line,-9.417450904846191,hit_wordnet
4525,973,path,517,entity,-9.714080810546875,hit_wordnet
4526,974,configuration directory,399,directory,-12.900554656982422,hit_wordnet
4527,974,configuration directory,520,time period,-14.169164657592773,hit_wordnet
4528,974,configuration directory,709,configuration file,-14.584640502929688,hit_wordnet
4529,974,configuration directory,991,global configuration file,-14.647193908691406,hit_wordnet
4530,974,configuration directory,517,entity,-14.76533317565918,hit_wordnet
4531,975,log directory,399,directory,-9.834209442138672,hit_wordnet
4532,975,log directory,1690,current working directory,-12.7697172164917,hit_wordnet
4533,975,log directory,520,time period,-13.043485641479492,hit_wordnet
4534,975,log directory,7,database,-13.37393569946289,hit_wordnet
4535,975,log directory,517,entity,-14.147321701049805,hit_wordnet
4536,976,other global configuration,1192,system configuration,-9.986620903015137,hit_wordnet
4537,976,other global configuration,73,configuration,-10.936583518981934,hit_wordnet
4538,976,other global configuration,520,time period,-11.861478805541992,hit_wordnet
4539,976,other global configuration,150,different configuration,-12.629278182983398,hit_wordnet
4540,976,other global configuration,1930,new configuration,-13.618308067321777,hit_wordnet
4541,977,lsf.conf file,1164,lsf.conf file message,-12.342556953430176,hit_wordnet
4542,977,lsf.conf file,520,time period,-13.361944198608398,hit_wordnet
4543,977,lsf.conf file,1411,lsf_getting_started.html file,-13.580058097839355,hit_wordnet
4544,977,lsf.conf file,517,entity,-14.487199783325195,hit_wordnet
4545,977,lsf.conf file,781,group,-15.056920051574707,hit_wordnet
4546,978,lsf_envdir,520,time period,-11.773452758789062,hit_wordnet
4547,978,lsf_envdir,517,entity,-13.243688583374023,hit_wordnet
4548,978,lsf_envdir,1057,cshrc.lsf,-13.545842170715332,hit_wordnet
4549,978,lsf_envdir,781,group,-14.001494407653809,hit_wordnet
4550,978,lsf_envdir,1906,lsf.conffile,-14.298430442810059,hit_wordnet
4551,981,etc directory,1495,level installation directory,-9.575455665588379,hit_wordnet
4552,981,etc directory,1401,installation script directory,-9.834586143493652,hit_wordnet
4553,981,etc directory,1526,example directory,-9.977341651916504,hit_wordnet
4554,981,etc directory,1690,current working directory,-10.920578002929688,hit_wordnet
4555,981,etc directory,974,configuration directory,-12.23093032836914,hit_wordnet
4556,982,define,1479,definition,-6.233196258544922,hit_wordnet
4557,982,define,862,defined,-7.299463748931885,hit_wordnet
4558,982,define,686,different meaning,-9.823734283447266,hit_wordnet
4559,982,define,882,meaning,-9.945093154907227,hit_wordnet
4560,982,define,520,time period,-10.613441467285156,hit_wordnet
4561,983,host name,1316,hostname,-7.1829423904418945,hit_wordnet
4562,983,host name,517,entity,-9.849042892456055,hit_wordnet
4563,983,host name,1729,host hostname,-9.887611389160156,hit_wordnet
4564,983,host name,520,time period,-11.552791595458984,hit_wordnet
4565,983,host name,781,group,-11.846051216125488,hit_wordnet
4566,984,model,517,entity,-8.062492370605469,hit_wordnet
4567,984,model,520,time period,-8.473173141479492,hit_wordnet
4568,984,model,721,concept,-9.2550630569458,hit_wordnet
4569,984,model,212,creation,-9.494158744812012,hit_wordnet
4570,984,model,223,system,-9.494272232055664,hit_wordnet
4571,985,dictionary,517,entity,-11.358636856079102,hit_wordnet
4572,985,dictionary,520,time period,-12.232440948486328,hit_wordnet
4573,985,dictionary,781,group,-13.833611488342285,hit_wordnet
4574,985,dictionary,7,database,-13.96689224243164,hit_wordnet
4575,985,dictionary,1509,software,-14.837850570678711,hit_wordnet
4576,986,keyword,517,entity,-9.546592712402344,hit_wordnet
4577,986,keyword,613,explanation,-10.026639938354492,hit_wordnet
4578,986,keyword,520,time period,-10.236360549926758,hit_wordnet
4579,986,keyword,721,concept,-10.30931568145752,hit_wordnet
4580,986,keyword,639,reason,-10.512480735778809,hit_wordnet
4581,987,own keyword,986,keyword,-9.185832977294922,hit_wordnet
4582,987,own keyword,517,entity,-11.379024505615234,hit_wordnet
4583,987,own keyword,639,reason,-12.507251739501953,hit_wordnet
4584,987,own keyword,520,time period,-12.931955337524414,hit_wordnet
4585,987,own keyword,613,explanation,-13.405125617980957,hit_wordnet
4586,988,workload queue,520,time period,-10.353012084960938,hit_wordnet
4587,988,workload queue,781,group,-13.29211711883545,hit_wordnet
4588,988,workload queue,1474,idle queue,-13.453801155090332,hit_wordnet
4589,988,workload queue,1924,destination queue,-13.714340209960938,hit_wordnet
4590,988,workload queue,517,entity,-13.922613143920898,hit_wordnet
4591,990,file example,520,time period,-12.530706405639648,hit_wordnet
4592,990,file example,18,report,-13.157072067260742,hit_wordnet
4593,990,file example,1326,executable file,-13.549129486083984,hit_wordnet
4594,990,file example,517,entity,-13.688547134399414,hit_wordnet
4595,990,file example,52,file,-14.148008346557617,hit_wordnet
4596,991,global configuration file,319,separate configuration file,-4.513561725616455,hit_wordnet
4597,991,global configuration file,709,configuration file,-5.389067649841309,hit_wordnet
4598,991,global configuration file,904,install.config file,-13.495917320251465,hit_wordnet
4599,991,global configuration file,1082,shell environment file,-13.890748023986816,hit_wordnet
4600,991,global configuration file,520,time period,-13.902229309082031,hit_wordnet
4601,992,operation,772,procedure,-6.160836219787598,hit_wordnet
4602,992,operation,520,time period,-7.520293235778809,hit_wordnet
4603,992,operation,683,process,-8.097062110900879,hit_wordnet
4604,992,operation,854,active process,-9.18211555480957,hit_wordnet
4605,992,operation,170,action,-9.427433967590332,hit_wordnet
4606,993,cluster usr,781,group,-9.889538764953613,hit_wordnet
4607,993,cluster usr,520,time period,-11.595596313476562,hit_wordnet
4608,993,cluster usr,517,entity,-11.66325569152832,hit_wordnet
4609,993,cluster usr,484,unit,-13.331212043762207,hit_wordnet
4610,993,cluster usr,749,member,-14.488790512084961,hit_wordnet
4611,994,ego,517,entity,-10.23369026184082,hit_wordnet
4612,994,ego,520,time period,-10.922599792480469,hit_wordnet
4613,994,ego,523,ability,-12.06960391998291,hit_wordnet
4614,994,ego,1004,attribute,-12.378119468688965,hit_wordnet
4615,994,ego,337,quality,-12.971185684204102,hit_wordnet
4616,995,kernel,517,entity,-6.358515739440918,hit_wordnet
4617,995,kernel,520,time period,-6.837259292602539,hit_wordnet
4618,995,kernel,683,process,-7.341672897338867,hit_wordnet
4619,995,kernel,781,group,-7.666084289550781,hit_wordnet
4620,995,kernel,849,kind,-9.392654418945312,hit_wordnet
4621,996,ego.conf,517,entity,-9.615118026733398,hit_wordnet
4622,996,ego.conf,520,time period,-11.45028305053711,hit_wordnet
4623,996,ego.conf,781,group,-12.26954174041748,hit_wordnet
4624,996,ego.conf,213,user entity,-12.80263900756836,hit_wordnet
4625,996,ego.conf,8,information,-13.848641395568848,hit_wordnet
4626,997,keyword definition file,520,time period,-13.441566467285156,hit_wordnet
4627,997,keyword definition file,2135,readable format,-13.591758728027344,hit_wordnet
4628,997,keyword definition file,1664,filename command,-13.620302200317383,hit_wordnet
4629,997,keyword definition file,1326,executable file,-13.929962158203125,hit_wordnet
4630,997,keyword definition file,517,entity,-14.648990631103516,hit_wordnet
4631,998,define cluster name,1975,same cluster name,-7.355942249298096,hit_wordnet
4632,998,define cluster name,581,name cluster name,-8.217450141906738,hit_wordnet
4633,998,define cluster name,548,cluster name,-9.502249717712402,hit_wordnet
4634,998,define cluster name,520,time period,-10.946611404418945,hit_wordnet
4635,998,define cluster name,517,entity,-11.679069519042969,hit_wordnet
4636,1000,cluster configuration file,991,global configuration file,-10.844073295593262,hit_wordnet
4637,1000,cluster configuration file,319,separate configuration file,-11.431509017944336,hit_wordnet
4638,1000,cluster configuration file,709,configuration file,-11.760961532592773,hit_wordnet
4639,1000,cluster configuration file,520,time period,-13.290111541748047,hit_wordnet
4640,1000,cluster configuration file,517,entity,-13.967063903808594,hit_wordnet
4641,1001,lsf.cluster.cluster,520,time period,-10.895898818969727,hit_wordnet
4642,1001,lsf.cluster.cluster,517,entity,-11.274301528930664,hit_wordnet
4643,1001,lsf.cluster.cluster,965,lsf.cluster.cluster_name,-11.319430351257324,hit_wordnet
4644,1001,lsf.cluster.cluster,781,group,-11.510855674743652,hit_wordnet
4645,1001,lsf.cluster.cluster,683,process,-14.109018325805664,hit_wordnet
4646,1003,server host,1676,client host,-10.086670875549316,hit_wordnet
4647,1003,server host,1314,remote host,-10.84376335144043,hit_wordnet
4648,1003,server host,457,local host,-11.1472806930542,hit_wordnet
4649,1003,server host,517,entity,-11.863195419311523,hit_wordnet
4650,1003,server host,781,group,-12.05479907989502,hit_wordnet
4651,1004,attribute,520,time period,-7.33487606048584,hit_wordnet
4652,1004,attribute,517,entity,-8.115065574645996,hit_wordnet
4653,1004,attribute,849,kind,-8.670722007751465,hit_wordnet
4654,1004,attribute,683,process,-10.8698091506958,hit_wordnet
4655,1004,attribute,781,group,-11.120856285095215,hit_wordnet
4656,1005,scheduling load threshold,847,load threshold,-10.727010726928711,hit_wordnet
4657,1005,scheduling load threshold,901,scheduling threshold,-10.746556282043457,hit_wordnet
4658,1005,scheduling load threshold,520,time period,-10.892322540283203,hit_wordnet
4659,1005,scheduling load threshold,1241,scheduling threshold value,-13.054402351379395,hit_wordnet
4660,1005,scheduling load threshold,19,time interval,-13.4328031539917,hit_wordnet
4661,1006,dispatch window,795,window,-12.039761543273926,hit_wordnet
4662,1006,dispatch window,520,time period,-12.608495712280273,hit_wordnet
4663,1006,dispatch window,953,microsoft window,-13.443361282348633,hit_wordnet
4664,1006,dispatch window,517,entity,-14.117151260375977,hit_wordnet
4665,1006,dispatch window,781,group,-14.87841510772705,hit_wordnet
4666,1007,job slot limit,1461,job limit,-9.925735473632812,hit_wordnet
4667,1007,job slot limit,520,time period,-11.066513061523438,hit_wordnet
4668,1007,job slot limit,892,resource allocation limit,-13.255302429199219,hit_wordnet
4669,1007,job slot limit,517,entity,-14.060365676879883,hit_wordnet
4670,1007,job slot limit,781,group,-14.192408561706543,hit_wordnet
4671,1008,configure account mapping,520,time period,-12.018150329589844,hit_wordnet
4672,1008,configure account mapping,517,entity,-12.197965621948242,hit_wordnet
4673,1008,configure account mapping,781,group,-13.7731351852417,hit_wordnet
4674,1008,configure account mapping,552,organization,-14.007143020629883,hit_wordnet
4675,1008,configure account mapping,472,plan,-14.113515853881836,hit_wordnet
4676,1010,lsbatch,781,group,-10.062260627746582,hit_wordnet
4677,1010,lsbatch,520,time period,-11.126493453979492,hit_wordnet
4678,1010,lsbatch,517,entity,-11.489423751831055,hit_wordnet
4679,1010,lsbatch,513,tool,-11.546385765075684,hit_wordnet
4680,1010,lsbatch,749,member,-12.847051620483398,hit_wordnet
4681,1011,clu,781,group,-10.108983039855957,hit_wordnet
4682,1011,clu,520,time period,-10.43166732788086,hit_wordnet
4683,1011,clu,517,entity,-11.854393005371094,hit_wordnet
4684,1011,clu,513,tool,-13.567030906677246,hit_wordnet
4685,1011,clu,683,process,-14.20086669921875,hit_wordnet
4686,1012,ter,520,time period,-10.875495910644531,hit_wordnet
4687,1012,ter,781,group,-11.407124519348145,hit_wordnet
4688,1012,ter,517,entity,-12.70269775390625,hit_wordnet
4689,1012,ter,1871,letter,-14.110414505004883,hit_wordnet
4690,1012,ter,683,process,-14.913347244262695,hit_wordnet
4691,1013,lsb.u,781,group,-11.823311805725098,hit_wordnet
4692,1013,lsb.u,520,time period,-12.359941482543945,hit_wordnet
4693,1013,lsb.u,517,entity,-12.416006088256836,hit_wordnet
4694,1013,lsb.u,1871,letter,-14.361173629760742,hit_wordnet
4695,1013,lsb.u,484,unit,-14.632292747497559,hit_wordnet
4696,1014,application profile,464,detailed information,-12.175891876220703,hit_wordnet
4697,1014,application profile,520,time period,-12.858192443847656,hit_wordnet
4698,1014,application profile,8,information,-13.392062187194824,hit_wordnet
4699,1014,application profile,517,entity,-13.412487030029297,hit_wordnet
4700,1014,application profile,15,valuable information,-13.553939819335938,hit_wordnet
4701,1016,execution requirement,841,job requirement,-10.26340389251709,hit_wordnet
4702,1016,execution requirement,814,resource requirement,-12.975317001342773,hit_wordnet
4703,1016,execution requirement,520,time period,-12.981283187866211,hit_wordnet
4704,1016,execution requirement,11,individual task,-15.858739852905273,hit_wordnet
4705,1016,execution requirement,517,entity,-16.25728988647461,hit_wordnet
4706,1017,default_application,520,time period,-13.525850296020508,hit_wordnet
4707,1017,default_application,1250,executable application,-13.64065933227539,hit_wordnet
4708,1017,default_application,517,entity,-14.351314544677734,hit_wordnet
4709,1017,default_application,781,group,-15.979235649108887,hit_wordnet
4710,1017,default_application,1563,executable program,-16.519723892211914,hit_wordnet
4711,1018,default application profile,1014,application profile,-13.5637788772583,hit_wordnet
4712,1018,default application profile,520,time period,-13.617380142211914,hit_wordnet
4713,1018,default application profile,517,entity,-13.664802551269531,hit_wordnet
4714,1018,default application profile,8,information,-15.630494117736816,hit_wordnet
4715,1018,default application profile,781,group,-15.71972370147705,hit_wordnet
4716,1019,default application profile./usr,1018,default application profile,-11.970029830932617,hit_wordnet
4717,1019,default application profile./usr,517,entity,-13.330841064453125,hit_wordnet
4718,1019,default application profile./usr,520,time period,-13.717721939086914,hit_wordnet
4719,1019,default application profile./usr,781,group,-14.914082527160645,hit_wordnet
4720,1019,default application profile./usr,213,user entity,-15.493463516235352,hit_wordnet
4721,1020,plicaton,520,time period,-12.183206558227539,hit_wordnet
4722,1020,plicaton,517,entity,-12.253271102905273,hit_wordnet
4723,1020,plicaton,781,group,-12.458785057067871,hit_wordnet
4724,1020,plicaton,513,tool,-13.857516288757324,hit_wordnet
4725,1020,plicaton,683,process,-14.126813888549805,hit_wordnet
4726,1022,batch event,520,time period,-9.555221557617188,hit_wordnet
4727,1022,batch event,674,event,-12.062240600585938,hit_wordnet
4728,1022,batch event,11,individual task,-13.210037231445312,hit_wordnet
4729,1022,batch event,13,task,-13.618197441101074,hit_wordnet
4730,1022,batch event,854,active process,-13.638324737548828,hit_wordnet
4731,1023,work cluster,781,group,-10.482298851013184,hit_wordnet
4732,1023,work cluster,520,time period,-10.779136657714844,hit_wordnet
4733,1023,work cluster,517,entity,-11.274770736694336,hit_wordnet
4734,1023,work cluster,552,organization,-11.471458435058594,hit_wordnet
4735,1023,work cluster,353,non-external cluster,-11.614692687988281,hit_wordnet
4736,1024,logdir,520,time period,-10.994207382202148,hit_wordnet
4737,1024,logdir,781,group,-12.117344856262207,hit_wordnet
4738,1024,logdir,517,entity,-12.304546356201172,hit_wordnet
4739,1024,logdir,484,unit,-13.888148307800293,hit_wordnet
4740,1024,logdir,513,tool,-14.548977851867676,hit_wordnet
4741,1025,lsb.event,520,time period,-8.607315063476562,hit_wordnet
4742,1025,lsb.event,517,entity,-11.733695983886719,hit_wordnet
4743,1025,lsb.event,781,group,-12.634442329406738,hit_wordnet
4744,1025,lsb.event,19,time interval,-13.713631629943848,hit_wordnet
4745,1025,lsb.event,18,report,-14.665998458862305,hit_wordnet
4746,1026,batch accounting log,1927,event log,-12.128972053527832,hit_wordnet
4747,1026,batch accounting log,394,logfile,-12.208441734313965,hit_wordnet
4748,1026,batch accounting log,56,log file,-12.208955764770508,hit_wordnet
4749,1026,batch accounting log,520,time period,-12.23369026184082,hit_wordnet
4750,1026,batch accounting log,1044,error log,-12.374900817871094,hit_wordnet
4751,1027,lsb.acct,517,entity,-11.243986129760742,hit_wordnet
4752,1027,lsb.acct,520,time period,-11.25324821472168,hit_wordnet
4753,1027,lsb.acct,781,group,-11.71679973602295,hit_wordnet
4754,1027,lsb.acct,484,unit,-13.107449531555176,hit_wordnet
4755,1027,lsb.acct,1871,letter,-13.790023803710938,hit_wordnet
4756,1028,daemon log file,56,log file,-8.891215324401855,hit_wordnet
4757,1028,daemon log file,394,logfile,-11.08764934539795,hit_wordnet
4758,1028,daemon log file,520,time period,-12.940603256225586,hit_wordnet
4759,1028,daemon log file,1326,executable file,-14.226818084716797,hit_wordnet
4760,1028,daemon log file,52,file,-14.737619400024414,hit_wordnet
4761,1030,lsf_logdir,520,time period,-12.236663818359375,hit_wordnet
4762,1030,lsf_logdir,517,entity,-12.921815872192383,hit_wordnet
4763,1030,lsf_logdir,781,group,-13.683350563049316,hit_wordnet
4764,1030,lsf_logdir,484,unit,-14.478236198425293,hit_wordnet
4765,1030,lsf_logdir,1871,letter,-15.642477035522461,hit_wordnet
4766,1031,load information manager,517,entity,-14.10113525390625,hit_wordnet
4767,1031,load information manager,520,time period,-14.546142578125,hit_wordnet
4768,1031,load information manager,781,group,-15.231488227844238,hit_wordnet
4769,1031,load information manager,120,computer,-15.334476470947266,hit_wordnet
4770,1031,load information manager,171,operator,-15.726104736328125,hit_wordnet
4771,1032,remote execution server,498,production server,-11.92575454711914,hit_wordnet
4772,1032,remote execution server,1567,flexlm license server,-12.931082725524902,hit_wordnet
4773,1032,remote execution server,520,time period,-12.954544067382812,hit_wordnet
4774,1032,remote execution server,168,database server,-13.070094108581543,hit_wordnet
4775,1032,remote execution server,943,window server machine,-13.109018325805664,hit_wordnet
4776,1033,res,520,time period,-9.216873168945312,hit_wordnet
4777,1033,res,517,entity,-10.171119689941406,hit_wordnet
4778,1033,res,781,group,-11.309271812438965,hit_wordnet
4779,1033,res,484,unit,-11.582907676696777,hit_wordnet
4780,1033,res,1871,letter,-12.446426391601562,hit_wordnet
4781,1034,management batch daemon,1038,server batch daemon,-4.620112419128418,hit_wordnet
4782,1034,management batch daemon,1216,batch system daemon,-5.640591144561768,hit_wordnet
4783,1034,management batch daemon,1697,batch daemon,-7.83163595199585,hit_wordnet
4784,1034,management batch daemon,1036,management scheduler daemon,-8.145071029663086,hit_wordnet
4785,1034,management batch daemon,1481,configure lsf daemon,-11.935624122619629,hit_wordnet
4786,1035,log mbatchd.log.hosta,1039,sbatchd.log.hosta,-6.148542404174805,hit_wordnet
4787,1035,log mbatchd.log.hosta,520,time period,-11.89515495300293,hit_wordnet
4788,1035,log mbatchd.log.hosta,517,entity,-12.671304702758789,hit_wordnet
4789,1035,log mbatchd.log.hosta,1600,pim.log.host_name,-13.267463684082031,hit_wordnet
4790,1035,log mbatchd.log.hosta,1598,lim.log.host_name,-13.934609413146973,hit_wordnet
4791,1036,management scheduler daemon,1216,batch system daemon,-7.224085330963135,hit_wordnet
4792,1036,management scheduler daemon,356,database daemon,-11.369853973388672,hit_wordnet
4793,1036,management scheduler daemon,1481,configure lsf daemon,-11.861100196838379,hit_wordnet
4794,1036,management scheduler daemon,520,time period,-13.458175659179688,hit_wordnet
4795,1036,management scheduler daemon,517,entity,-13.536457061767578,hit_wordnet
4796,1037,mbschd.log.hosta,1039,sbatchd.log.hosta,-5.530988693237305,hit_wordnet
4797,1037,mbschd.log.hosta,1035,log mbatchd.log.hosta,-5.83609676361084,hit_wordnet
4798,1037,mbschd.log.hosta,520,time period,-11.96721076965332,hit_wordnet
4799,1037,mbschd.log.hosta,517,entity,-12.390953063964844,hit_wordnet
4800,1037,mbschd.log.hosta,1598,lim.log.host_name,-12.764847755432129,hit_wordnet
4801,1038,server batch daemon,1216,batch system daemon,-7.639148235321045,hit_wordnet
4802,1038,server batch daemon,1697,batch daemon,-8.375950813293457,hit_wordnet
4803,1038,server batch daemon,1036,management scheduler daemon,-9.753169059753418,hit_wordnet
4804,1038,server batch daemon,520,time period,-12.462728500366211,hit_wordnet
4805,1038,server batch daemon,356,database daemon,-13.213096618652344,hit_wordnet
4806,1039,sbatchd.log.hosta,1598,lim.log.host_name,-11.458864212036133,hit_wordnet
4807,1039,sbatchd.log.hosta,520,time period,-12.032747268676758,hit_wordnet
4808,1039,sbatchd.log.hosta,517,entity,-12.154632568359375,hit_wordnet
4809,1039,sbatchd.log.hosta,1600,pim.log.host_name,-12.443563461303711,hit_wordnet
4810,1039,sbatchd.log.hosta,1599,res.log.host_name,-12.787217140197754,hit_wordnet
4811,1040,process information manager,1031,load information manager,-12.638978958129883,hit_wordnet
4812,1040,process information manager,517,entity,-14.990486145019531,hit_wordnet
4813,1040,process information manager,520,time period,-15.628820419311523,hit_wordnet
4814,1040,process information manager,781,group,-16.267589569091797,hit_wordnet
4815,1040,process information manager,120,computer,-16.66014862060547,hit_wordnet
4816,1044,error log,520,time period,-11.34836196899414,hit_wordnet
4817,1044,error log,1592,log message,-13.972578048706055,hit_wordnet
4818,1044,error log,394,logfile,-14.097402572631836,hit_wordnet
4819,1044,error log,517,entity,-14.119775772094727,hit_wordnet
4820,1044,error log,18,report,-14.827259063720703,hit_wordnet
4821,1045,new ibm ® spectrum lsf cluster,2011,new lsf cluster,-9.45472240447998,hit_wordnet
