term_id,term_text,tf,idf,tf_idf,c_value
160,DbdBackupHost,1.0,1.916290731874155,1.916290731874155,0.0
161,backup host,1.0,1.916290731874155,1.916290731874155,0.0
162,different machine,1.0,1.916290731874155,1.916290731874155,1.0
163,primary instance,1.0,1.916290731874155,1.916290731874155,1.0
165,same database,1.0,1.916290731874155,1.916290731874155,1.0
166,same users,1.0,1.916290731874155,1.916290731874155,0.0
167,GIDs,1.0,1.916290731874155,1.916290731874155,0.0
168,network page,1.0,1.916290731874155,1.916290731874155,1.0
169,visual representation,1.0,1.916290731874155,1.916290731874155,1.0
170,Slurm JobComp Configuration,1.0,1.916290731874155,1.916290731874155,1.584962500721156
174,accounting storage plugin,1.0,1.916290731874155,1.916290731874155,1.584962500721156
178,database server executes,1.0,1.916290731874155,1.916290731874155,1.584962500721156
180,job completion data,1.0,1.916290731874155,1.916290731874155,1.584962500721156
182,JobCompPort,1.0,1.916290731874155,1.916290731874155,0.0
185,jobcomp plugin,1.0,1.916290731874155,1.916290731874155,1.0
187,JobCompUser,1.0,1.916290731874155,1.916290731874155,0.0
188,JobCompParams,1.0,1.916290731874155,1.916290731874155,0.0
189,arbitrary text string,1.0,1.916290731874155,1.916290731874155,1.584962500721156
193,user entities,1.0,1.916290731874155,1.916290731874155,1.0
197,preferred database,1.0,1.916290731874155,1.916290731874155,1.0
198,Upgrade Guide,1.0,1.916290731874155,1.916290731874155,1.0
199,place upgrades,1.0,1.916290731874155,1.916290731874155,1.0
200,DB server packages,1.0,1.916290731874155,1.916290731874155,1.584962500721156
201,development package,1.0,1.916290731874155,1.916290731874155,1.0
203,InnoDB storage engine,1.0,1.916290731874155,1.916290731874155,1.584962500721156
204,MySQL installation,1.0,1.916290731874155,1.916290731874155,1.0
205,rollback,1.0,1.916290731874155,1.916290731874155,0.0
206,configure script,1.0,1.916290731874155,1.916290731874155,1.0
207,mysql_config,1.0,1.916290731874155,1.916290731874155,0.0
209,headers,1.0,1.916290731874155,1.916290731874155,0.0
210,mysql_config script,1.0,1.916290731874155,1.916290731874155,1.0
211,mysql_config option,1.0,1.916290731874155,1.916290731874155,1.0
212,successful configure,1.0,1.916290731874155,1.916290731874155,1.0
214,bin/mysql_config,1.0,1.916290731874155,1.916290731874155,1.584962500721156
215,MySQL test program,1.0,1.916290731874155,1.916290731874155,1.584962500721156
217,first time,1.0,1.916290731874155,1.916290731874155,1.0
218,several MySQL,1.0,1.916290731874155,1.916290731874155,1.0
219,MariaDB server settings,1.0,1.916290731874155,1.916290731874155,1.584962500721156
221,available memory,1.0,1.916290731874155,1.916290731874155,0.0
222,SQL server,1.0,1.916290731874155,1.916290731874155,0.0
223,GiB.,1.0,1.916290731874155,1.916290731874155,0.0
225,large Slurm databases,1.0,1.916290731874155,1.916290731874155,1.584962500721156
226,old records,1.0,1.916290731874155,1.916290731874155,0.0
227,innodb_buffer_pool_size,1.0,1.916290731874155,1.916290731874155,0.0
228,innodb_log_files_in_group,1.0,1.916290731874155,1.916290731874155,0.0
229,unnecessary small writes,1.0,1.916290731874155,1.916290731874155,1.584962500721156
230,disk,1.0,1.916290731874155,1.916290731874155,0.0
231,mind,1.0,1.916290731874155,1.916290731874155,0.0
232,recovery times,1.0,1.916290731874155,1.916290731874155,1.0
233,SQL server shuts,1.0,1.916290731874155,1.916290731874155,1.584962500721156
234,innodb_redo_log_capacity,1.0,1.916290731874155,1.916290731874155,0.0
235,MySQL 8.0.30 +,1.0,1.916290731874155,1.916290731874155,1.584962500721156
236,innodb_lock_wait_timeout,1.0,1.916290731874155,1.916290731874155,0.0
238,max_allowed_packet,1.0,1.916290731874155,1.916290731874155,0.0
239,older SQL server versions,1.0,1.916290731874155,1.916290731874155,2.0
240,job_script,1.0,1.916290731874155,1.916290731874155,0.0
243,| innodb_buffer_pool_size |,1.0,1.916290731874155,1.916290731874155,1.584962500721156
247,cat my.cnf,1.0,1.916290731874155,1.916290731874155,1.0
248,mysqld,1.0,1.916290731874155,1.916290731874155,0.0
249,MySQL versions,1.0,1.916290731874155,1.916290731874155,1.0
251,COMPACT,1.0,1.916290731874155,1.916290731874155,0.0
255,recent versions,1.0,1.916290731874155,1.916290731874155,1.0
257,row format,1.0,1.916290731874155,1.916290731874155,-1.0
259,DML operations,1.0,1.916290731874155,1.916290731874155,1.0
260,specific situations,1.0,1.916290731874155,1.916290731874155,1.0
263,database version,1.0,1.916290731874155,1.916290731874155,1.0
264,InnoDB error,1.0,1.916290731874155,1.916290731874155,1.0
266,conversion,1.0,1.916290731874155,1.916290731874155,0.0
267,Warning,1.0,1.916290731874155,1.916290731874155,0.0
270,row size,1.0,1.916290731874155,1.916290731874155,1.0
271,size,1.0,1.916290731874155,1.916290731874155,0.0
272,index leaf page,1.0,1.916290731874155,1.916290731874155,1.584962500721156
273,innodb_default_row_format variable,1.0,1.916290731874155,1.916290731874155,1.0
279,SHOW TABLE STATUS,1.0,1.916290731874155,1.916290731874155,1.584962500721156
281,table columns,1.0,1.916290731874155,1.916290731874155,1.0
282,insensitive one,1.0,1.916290731874155,1.916290731874155,1.0
283,MySQL databases,1.0,1.916290731874155,1.916290731874155,1.0
284,collation,1.0,1.916290731874155,1.916290731874155,0.0
285,sensitive one,1.0,1.916290731874155,1.916290731874155,1.0
287,_ ci suffix,1.0,1.916290731874155,1.916290731874155,1.584962500721156
288,insensitive collation,1.0,1.916290731874155,1.916290731874155,1.0
289,SELECT default_collation_name,1.0,1.916290731874155,1.916290731874155,1.0
291,SELECT table_name,1.0,1.916290731874155,1.916290731874155,1.0
292,column_name,1.0,1.916290731874155,1.916290731874155,0.0
293,collation_name,1.0,1.916290731874155,1.916290731874155,0.0
294,' % _ ci,1.0,1.916290731874155,1.916290731874155,2.0
295,simplicity,1.0,1.916290731874155,1.916290731874155,0.0
296,sake,1.0,1.916290731874155,1.916290731874155,0.0
298,storage plugin,1.0,1.916290731874155,1.916290731874155,0.0
299,minimal security,1.0,1.916290731874155,1.916290731874155,1.0
300,Several Slurm configuration parameters,1.0,1.916290731874155,1.916290731874155,2.0
301,archiving information,1.0,1.916290731874155,1.916290731874155,1.0
302,separate configuration file,1.0,1.916290731874155,1.916290731874155,1.584962500721156
303,separate section,1.0,1.916290731874155,1.916290731874155,1.0
304,job completion records,1.0,1.916290731874155,1.916290731874155,1.584962500721156
306,AccountingStorage,1.0,1.916290731874155,1.916290731874155,0.0
311,invalid accounts,1.0,1.916290731874155,1.916290731874155,1.0
313,qos .,1.0,1.916290731874155,1.916290731874155,1.0
315,job information,1.0,1.916290731874155,1.916290731874155,0.0
317,step information,1.0,1.916290731874155,1.916290731874155,0.0
319,utilization,1.0,1.916290731874155,1.916290731874155,0.0
320,valid qos,1.0,1.916290731874155,1.916290731874155,1.0
321,Quality,1.0,1.916290731874155,1.916290731874155,0.0
323,QOS values,1.0,1.916290731874155,1.916290731874155,1.0
324,QOS limits,1.0,1.916290731874155,1.916290731874155,1.0
326,minutes limit,1.0,1.916290731874155,1.916290731874155,1.0
327,completion,1.0,1.916290731874155,1.916290731874155,0.0
328,option set,1.0,1.916290731874155,1.916290731874155,1.0
335,external slurmdbds,1.0,1.916290731874155,1.916290731874155,1.0
338,non-external cluster,1.0,1.916290731874155,1.916290731874155,2.0
339,AccountingStoragePass,1.0,1.916290731874155,1.916290731874155,0.0
341,database type storage plugins,1.0,1.916290731874155,1.916290731874155,2.0
342,Database Daemon,1.0,1.916290731874155,1.916290731874155,-4.0
343,MUNGE authentication,1.0,1.916290731874155,1.916290731874155,1.0
344,MUNGE daemon,1.0,1.916290731874155,1.916290731874155,-0.33333333333333326
346,alternate MUNGE daemon,1.0,1.916290731874155,1.916290731874155,1.584962500721156
347,/var,1.0,1.916290731874155,1.916290731874155,0.0
349,global.socket.,1.0,1.916290731874155,1.916290731874155,0.0
351,NULL,1.0,1.916290731874155,1.916290731874155,0.0
352,unique name,1.0,1.916290731874155,1.916290731874155,1.0
353,TrackWCKey,1.0,1.916290731874155,1.916290731874155,0.0
355,Workload Characterization Key,1.0,1.916290731874155,1.916290731874155,1.584962500721156
356,orthogonal way,1.0,1.916290731874155,1.916290731874155,1.0
357,unrelated accounts,1.0,1.916290731874155,1.916290731874155,1.0
358,SlurmDBD Configuration,1.0,1.916290731874155,1.916290731874155,0.0
359,own configuration file,1.0,1.916290731874155,1.916290731874155,1.584962500721156
361,unauthorized access,1.0,1.916290731874155,1.916290731874155,1.0
362,database login name,1.0,1.916290731874155,1.916290731874155,1.584962500721156
363,complete description,1.0,1.916290731874155,1.916290731874155,1.0
364,AuthInfo,1.0,1.916290731874155,1.916290731874155,0.0
365,second MUNGE daemon,1.0,1.916290731874155,1.916290731874155,1.584962500721156
367,enterprise,1.0,1.916290731874155,1.916290731874155,0.0
368,authentication method,1.0,1.916290731874155,1.916290731874155,1.0
369,Slurm components,1.0,1.916290731874155,1.916290731874155,1.0
370,auth,1.0,1.916290731874155,1.916290731874155,0.0
371,DbdHost,1.0,1.916290731874155,1.916290731874155,0.0
372,node name,1.0,1.916290731874155,1.916290731874155,1.0
373,full domain name,1.0,1.916290731874155,1.916290731874155,1.584962500721156
376,DbdPort,1.0,1.916290731874155,1.916290731874155,0.0
377,port number,1.0,1.916290731874155,1.916290731874155,1.0
379,system build time,1.0,1.916290731874155,1.916290731874155,1.584962500721156
380,AccountingStoragePort parameter,1.0,1.916290731874155,1.916290731874155,1.0
381,slurm.conf file,1.0,1.916290731874155,1.916290731874155,1.0
383,qualified pathname,1.0,1.916290731874155,1.916290731874155,1.0
384,syslog,1.0,1.916290731874155,1.916290731874155,0.0
385,PluginDir,1.0,1.916290731874155,1.916290731874155,0.0
387,colon,1.0,1.916290731874155,1.916290731874155,0.0
389,PATH environment variable,1.0,1.916290731874155,1.916290731874155,1.584962500721156
391,configure time,1.0,1.916290731874155,1.916290731874155,1.0
392,/lib,1.0,1.916290731874155,1.916290731874155,0.0
394,slurmctld execute,1.0,1.916290731874155,1.916290731874155,1.0
395,security purposes,1.0,1.916290731874155,1.916290731874155,1.0
397,same SlurmUser,1.0,1.916290731874155,1.916290731874155,1.0
398,one set,1.0,1.916290731874155,1.916290731874155,1.0
399,larger systems,1.0,1.916290731874155,1.916290731874155,1.0
401,default database,1.0,1.916290731874155,1.916290731874155,1.0
404,accounting storage mechanism,1.0,1.916290731874155,1.916290731874155,1.584962500721156
405,only acceptable value,1.0,1.916290731874155,1.916290731874155,1.584962500721156
407,StorageLoc parameter,1.0,1.916290731874155,1.916290731874155,1.0
408,MySQL Configuration,1.0,1.916290731874155,1.916290731874155,1.0
409,StorageUser,1.0,1.916290731874155,1.916290731874155,0.0
411,mysql user grant privileges,1.0,1.916290731874155,1.916290731874155,2.0
412,ON StorageLoc,1.0,1.916290731874155,1.916290731874155,1.0
413,ticks,1.0,1.916290731874155,1.916290731874155,0.0
415,password usage,1.0,1.916290731874155,1.916290731874155,1.0
417,continuation prompt,1.0,1.916290731874155,1.916290731874155,1.0
418,previous mysql statement,1.0,1.916290731874155,1.916290731874155,1.584962500721156
419,more info,1.0,1.916290731874155,1.916290731874155,1.0
420,future databases,1.0,1.916290731874155,1.916290731874155,1.0
421,grant line,1.0,1.916290731874155,1.916290731874155,1.0
422,Live example,1.0,1.916290731874155,1.916290731874155,1.0
423,mysql@snowflake:~$ mysql,1.0,1.916290731874155,1.916290731874155,1.0
424,MySQL monitor,1.0,1.916290731874155,1.916290731874155,1.0
425,MySQL connection i d,1.0,1.916290731874155,1.916290731874155,2.0
426,Server version,1.0,1.916290731874155,1.916290731874155,0.0
427,Ubuntu,1.0,1.916290731874155,1.916290731874155,0.0
428,buffer,1.0,1.916290731874155,1.916290731874155,0.0
429,slurm'@'localhost,1.0,1.916290731874155,1.916290731874155,0.0
437,InnoDB support,1.0,1.916290731874155,1.916290731874155,1.0
438,SHOW ENGINES,1.0,1.916290731874155,1.916290731874155,1.0
439,Engine,1.0,1.916290731874155,1.916290731874155,0.0
442,Transactions,1.0,1.916290731874155,1.916290731874155,0.0
443,Savepoints,1.0,1.916290731874155,1.916290731874155,0.0
444,Supports transactions,1.0,1.916290731874155,1.916290731874155,1.0
445,level locking,1.0,1.916290731874155,1.916290731874155,1.0
446,foreign keys,1.0,1.916290731874155,1.916290731874155,1.0
447,database slurm_acct_db,1.0,1.916290731874155,1.916290731874155,1.0
449,storage host system,1.0,1.916290731874155,1.916290731874155,1.584962500721156
450,other Slurm daemons,1.0,1.916290731874155,1.916290731874155,1.584962500721156
451,sbin,1.0,1.916290731874155,1.916290731874155,0.0
452,init.d,1.0,1.916290731874155,1.916290731874155,0.0
453,slurmdbd start,1.0,1.916290731874155,1.916290731874155,1.0
454,ps aux,1.0,1.916290731874155,1.916290731874155,1.0
455,grep slurmdbd,1.0,1.916290731874155,1.916290731874155,1.0
456,detailed information,1.0,1.916290731874155,1.916290731874155,1.0
457,daemon mode,1.0,1.916290731874155,1.916290731874155,1.0
458,SlurmDBD Archive,1.0,1.916290731874155,1.916290731874155,1.0
459,Purge,1.0,1.916290731874155,1.916290731874155,0.0
460,reasonable size,1.0,1.916290731874155,1.916290731874155,1.0
461,age,1.0,1.916290731874155,1.916290731874155,0.0
462,Purged data,1.0,1.916290731874155,1.916290731874155,1.0
463,plan,1.0,1.916290731874155,1.916290731874155,0.0
464,data retention,1.0,1.916290731874155,1.916290731874155,1.0
465,purging,1.0,1.916290731874155,1.916290731874155,0.0
466,unwieldy size,1.0,1.916290731874155,1.916290731874155,1.0
467,purge interval,1.0,1.916290731874155,1.916290731874155,1.0
468,Monitor table sizes,1.0,1.916290731874155,1.916290731874155,1.584962500721156
469,system utilization,1.0,1.916290731874155,1.916290731874155,1.0
470,relevant configuration options,1.0,1.916290731874155,1.916290731874155,1.584962500721156
473,Archive$,1.0,1.916290731874155,1.916290731874155,0.0
474,available configuration parameters,1.0,1.916290731874155,1.916290731874155,1.584962500721156
476,beginning,1.0,1.916290731874155,1.916290731874155,0.0
477,month,1.0,1.916290731874155,1.916290731874155,0.0
479,distinction,1.0,1.916290731874155,1.916290731874155,0.0
480,active clusters,1.0,1.916290731874155,1.916290731874155,1.0
483,ongoing access,1.0,1.916290731874155,1.916290731874155,1.0
486,production database,1.0,1.916290731874155,1.916290731874155,1.0
487,manageable size,1.0,1.916290731874155,1.916290731874155,1.0
488,sure old records,1.0,1.916290731874155,1.916290731874155,1.584962500721156
490,separate instances,1.0,1.916290731874155,1.916290731874155,1.0
491,Slurm controller,1.0,1.916290731874155,1.916290731874155,1.0
492,archive slurmdbd,1.0,1.916290731874155,1.916290731874155,1.0
493,certain database entries,1.0,1.916290731874155,1.916290731874155,1.584962500721156
494,archived information,1.0,1.916290731874155,1.916290731874155,1.0
495,unique identifiers,1.0,1.916290731874155,1.916290731874155,1.0
497,TRES information,1.0,1.916290731874155,1.916290731874155,1.0
498,appropriate values,1.0,1.916290731874155,1.916290731874155,1.0
499,mysqldump -u,1.0,1.916290731874155,1.916290731874155,1.0
500,Archive,1.0,1.916290731874155,1.916290731874155,0.0
501,Purge process,1.0,1.916290731874155,1.916290731874155,1.0
502,slight difference,1.0,1.916290731874155,1.916290731874155,1.0
503,archive files,1.0,1.916290731874155,1.916290731874155,1.0
504,gap,1.0,1.916290731874155,1.916290731874155,0.0
505,duplicate records,1.0,1.916290731874155,1.916290731874155,1.0
506,Tools,1.0,1.916290731874155,1.916290731874155,0.0
507,few tools,1.0,1.916290731874155,1.916290731874155,1.0
511,QOSs,1.0,1.916290731874155,1.916290731874155,0.0
512,various reports,1.0,1.916290731874155,1.916290731874155,1.0
513,time period,1.0,1.916290731874155,1.916290731874155,1.0
516,ability,1.0,1.916290731874155,1.916290731874155,0.0
517,additional control,1.0,1.916290731874155,1.916290731874155,1.0
518,party tools,1.0,1.916290731874155,1.916290731874155,1.0
520,graphs,1.0,1.916290731874155,1.916290731874155,0.0
521,relevant information,1.0,1.916290731874155,1.916290731874155,1.0
522,SchedMD,1.0,1.916290731874155,1.916290731874155,0.0
523,utilities,1.0,1.916290731874155,1.916290731874155,0.0
524,Grafana,1.0,1.916290731874155,1.916290731874155,0.0
525,various graphs,1.0,1.916290731874155,1.916290731874155,1.0
530,Database Configuration,1.0,1.916290731874155,1.916290731874155,1.0
531,elements,1.0,1.916290731874155,1.916290731874155,0.0
532,sacctmgr command,1.0,1.916290731874155,1.916290731874155,1.0
533,accounting associations,1.0,1.916290731874155,1.916290731874155,1.0
535,addition,1.0,1.916290731874155,1.916290731874155,0.0
538,sort,1.0,1.916290731874155,1.916290731874155,0.0
539,account none,1.0,1.916290731874155,1.916290731874155,1.0
540,similar syntax,1.0,1.916290731874155,1.916290731874155,1.0
541,user da,1.0,1.916290731874155,1.916290731874155,1.0
543,test execute,1.0,1.916290731874155,1.916290731874155,1.0
546,future,1.0,1.916290731874155,1.916290731874155,0.0
547,attempt,1.0,1.916290731874155,1.916290731874155,0.0
549,specific partitions,1.0,1.916290731874155,1.916290731874155,1.0
550,other associations,1.0,1.916290731874155,1.916290731874155,1.0
551,same Account,1.0,1.916290731874155,1.916290731874155,1.0
552,Cluster Options,1.0,1.916290731874155,1.916290731874155,1.0
554,Account Options,1.0,1.916290731874155,1.916290731874155,1.0
557,different bank accounts,1.0,1.916290731874155,1.916290731874155,1.584962500721156
558,different points,1.0,1.916290731874155,1.916290731874155,1.0
559,account hierarchy,1.0,1.916290731874155,1.916290731874155,1.0
560,parent account,1.0,1.916290731874155,1.916290731874155,1.0
561,organization,1.0,1.916290731874155,1.916290731874155,0.0
563,User Options,1.0,1.916290731874155,1.916290731874155,1.0
564,accounting privileges,1.0,1.916290731874155,1.916290731874155,1.0
565,database object,1.0,1.916290731874155,1.916290731874155,1.0
566,other operators,1.0,1.916290731874155,1.916290731874155,1.0
567,regular uses,1.0,1.916290731874155,1.916290731874155,1.0
568,PrivateData flag,1.0,1.916290731874155,1.916290731874155,1.0
569,Create,1.0,1.916290731874155,1.916290731874155,0.0
570,Alter,1.0,1.916290731874155,1.916290731874155,0.0
571,Delete Reservations,1.0,1.916290731874155,1.916290731874155,1.0
572,Admin,1.0,1.916290731874155,1.916290731874155,0.0
573,same level,1.0,1.916290731874155,1.916290731874155,1.0
574,privileges,1.0,1.916290731874155,1.916290731874155,0.0
575,Default wckey,1.0,1.916290731874155,1.916290731874155,1.0
576,accounting database,1.0,1.916290731874155,1.916290731874155,1.0
577,Slurm partition,1.0,1.916290731874155,1.916290731874155,1.0
579,Various limits,1.0,1.916290731874155,1.916290731874155,1.0
580,Resource Limits web page,1.0,1.916290731874155,1.916290731874155,2.0
581,Other options,1.0,1.916290731874155,1.916290731874155,1.0
582,explanation,1.0,1.916290731874155,1.916290731874155,0.0
583,Resource Limits document,1.0,1.916290731874155,1.916290731874155,1.584962500721156
584,Modifying Entities,1.0,1.916290731874155,1.916290731874155,1.0
585,many different options,1.0,1.916290731874155,1.916290731874155,1.584962500721156
586,SQL,1.0,1.916290731874155,1.916290731874155,0.0
587,like fashion,1.0,1.916290731874155,1.916290731874155,1.0
588,key words,1.0,1.916290731874155,1.916290731874155,1.0
589,typical execute line,1.0,1.916290731874155,1.916290731874155,1.584962500721156
591,appropriate Slurm daemons,1.0,1.916290731874155,1.916290731874155,1.584962500721156
592,Entities,1.0,1.916290731874155,1.916290731874155,0.0
593,Removing entities,1.0,1.916290731874155,1.916290731874155,1.0
594,modify example,1.0,1.916290731874155,1.916290731874155,1.0
595,set options,1.0,1.916290731874155,1.916290731874155,1.0
597,user brian,1.0,1.916290731874155,1.916290731874155,1.0
599,physics,1.0,1.916290731874155,1.916290731874155,0.0
600,most cases,1.0,1.916290731874155,1.916290731874155,1.0
601,removed entities,1.0,1.916290731874155,1.916290731874155,1.0
602,typographical errors,1.0,1.916290731874155,1.916290731874155,1.0
604,usage data,1.0,1.916290731874155,1.916290731874155,1.0
605,Accounting Interpretation,1.0,1.916290731874155,1.916290731874155,1.0
607,parallel computing,1.0,1.916290731874155,1.916290731874155,1.0
610,task level,1.0,1.916290731874155,1.916290731874155,1.0
614,many parallel tasks,1.0,1.916290731874155,1.916290731874155,1.584962500721156
616,JobAcctGather,1.0,1.916290731874155,1.916290731874155,0.0
618,Trackable Resources,1.0,1.916290731874155,1.916290731874155,1.0
623,JobAcctGatherFrequency,1.0,1.916290731874155,1.916290731874155,0.0
624,freq option,1.0,1.916290731874155,1.916290731874155,1.0
626,poll,1.0,1.916290731874155,1.916290731874155,0.0
627,nature,1.0,1.916290731874155,1.916290731874155,0.0
628,standalone values,1.0,1.916290731874155,1.916290731874155,1.0
629,data structure,1.0,1.916290731874155,1.916290731874155,1.0
630,TresUsageInTot field,1.0,1.916290731874155,1.916290731874155,1.0
631,sstat,1.0,1.916290731874155,1.916290731874155,0.0
632,job runtime,1.0,1.916290731874155,1.916290731874155,1.0
634,gathered metrics,1.0,1.916290731874155,1.916290731874155,1.0
636,same example,1.0,1.916290731874155,1.916290731874155,1.0
638,maximum memory peak,1.0,1.916290731874155,1.916290731874155,1.584962500721156
639,TresUsageInMaxNode,1.0,1.916290731874155,1.916290731874155,0.0
640,TresUsageInMaxTask,1.0,1.916290731874155,1.916290731874155,0.0
642,largest memory peak,1.0,1.916290731874155,1.916290731874155,1.584962500721156
643,event,1.0,1.916290731874155,1.916290731874155,0.0
644,dedicated fields MaxRSS,1.0,1.916290731874155,1.916290731874155,1.584962500721156
645,MaxRSSNode,1.0,1.916290731874155,1.916290731874155,0.0
646,MaxRSSTask,1.0,1.916290731874155,1.916290731874155,0.0
647,Other considerations,1.0,1.916290731874155,1.916290731874155,1.0
648,consumption,1.0,1.916290731874155,1.916290731874155,0.0
650,many tasks,1.0,1.916290731874155,1.916290731874155,1.0
651,running,1.0,1.916290731874155,1.916290731874155,0.0
653,other tools,1.0,1.916290731874155,1.916290731874155,1.0
654,TresUsage,1.0,1.916290731874155,1.916290731874155,0.0
655,different meanings,1.0,1.916290731874155,1.916290731874155,1.0
656,peaks,1.0,1.916290731874155,1.916290731874155,0.0
657,TresUsageInAve,1.0,1.916290731874155,1.916290731874155,0.0
658,average memory peaks,1.0,1.916290731874155,1.916290731874155,1.584962500721156
660,outlier task,1.0,1.916290731874155,1.916290731874155,1.0
661,much memory,1.0,1.916290731874155,1.916290731874155,1.0
662,indication,1.0,1.916290731874155,1.916290731874155,0.0
663,single task processes,1.0,1.916290731874155,1.916290731874155,1.584962500721156
664,maximum memory,1.0,1.916290731874155,1.916290731874155,0.0
665,step memory peak,1.0,1.916290731874155,1.916290731874155,1.584962500721156
666,Profiling,1.0,1.916290731874155,1.916290731874155,0.0
667,HDF,1.0,1.916290731874155,1.916290731874155,0.0
668,other ways,1.0,1.916290731874155,1.916290731874155,1.0
669,administrator overview,1.0,1.916290731874155,1.916290731874155,1.0
671,various types,1.0,1.916290731874155,1.916290731874155,1.0
672,workload,1.0,1.916290731874155,1.916290731874155,0.0
673,cluster operations,1.0,1.916290731874155,1.916290731874155,1.0
687,contact IBM,1.0,1.916290731874155,1.916290731874155,-2.0
701,IBM ® Spectrum LSF jobs,1.0,1.916290731874155,1.916290731874155,2.321928094887362
702,several states,1.0,1.916290731874155,1.916290731874155,1.0
706,dispatch,1.0,1.916290731874155,1.916290731874155,0.0
707,exit value,1.0,1.916290731874155,1.916290731874155,0.0
709,nonzero exit value,1.0,1.916290731874155,1.916290731874155,1.584962500721156
710,PSUSP,1.0,1.916290731874155,1.916290731874155,0.0
711,USUSP,1.0,1.916290731874155,1.916290731874155,0.0
712,SSUSP,1.0,1.916290731874155,1.916290731874155,0.0
715,POST_ERR,1.0,1.916290731874155,1.916290731874155,0.0
719,chunk job queue,1.0,1.916290731874155,1.916290731874155,1.584962500721156
720,members,1.0,1.916290731874155,1.916290731874155,0.0
721,chunk job,1.0,1.916290731874155,1.916290731874155,0.0
724,state,1.0,1.916290731874155,1.916290731874155,0.0
727,UNKWN status,1.0,1.916290731874155,1.916290731874155,1.0
728,kill signal,1.0,1.916290731874155,1.916290731874155,1.0
730,UNKWN state,1.0,1.916290731874155,1.916290731874155,1.0
731,UNKWN job,1.0,1.916290731874155,1.916290731874155,1.0
732,REMOVE_HUNG_JOBS_FOR parameter,1.0,1.916290731874155,1.916290731874155,1.0
734,hung jobs,1.0,1.916290731874155,1.916290731874155,1.0
735,REMOVE_HUNG_JOBS_FOR,1.0,1.916290731874155,1.916290731874155,0.0
736,bkill -r command,1.0,1.916290731874155,1.916290731874155,1.584962500721156
740,reply,1.0,1.916290731874155,1.916290731874155,0.0
742,typical cases,1.0,1.916290731874155,1.916290731874155,1.0
745,individual computer,1.0,1.916290731874155,1.916290731874155,1.0
747,Multiprocessor hosts,1.0,1.916290731874155,1.916290731874155,1.0
748,parallel jobs,1.0,1.916290731874155,1.916290731874155,1.0
749,single process queue,1.0,1.916290731874155,1.916290731874155,1.584962500721156
750,single machine,1.0,1.916290731874155,1.916290731874155,1.0
751,own process queue,1.0,1.916290731874155,1.916290731874155,1.584962500721156
753,execution,1.0,1.916290731874155,1.916290731874155,0.0
757,complex problems,1.0,1.916290731874155,1.916290731874155,1.0
758,simulation scenarios,1.0,1.916290731874155,1.916290731874155,1.0
759,extensive calculations,1.0,1.916290731874155,1.916290731874155,1.0
760,compute power,1.0,1.916290731874155,1.916290731874155,1.0
764,Bourne shell script,1.0,1.916290731874155,1.916290731874155,1.584962500721156
767,batch file,1.0,1.916290731874155,1.916290731874155,1.0
768,Interactive batch job,1.0,1.916290731874155,1.916290731874155,1.584962500721156
772,LSF scheduling policies,1.0,1.916290731874155,1.916290731874155,1.584962500721156
773,tolerance,1.0,1.916290731874155,1.916290731874155,0.0
774,input,1.0,1.916290731874155,1.916290731874155,0.0
775,terminal,1.0,1.916290731874155,1.916290731874155,0.0
780,batch queue,1.0,1.916290731874155,1.916290731874155,1.0
784,single process,1.0,1.916290731874155,1.916290731874155,0.0
785,batch processing features,1.0,1.916290731874155,1.916290731874155,1.584962500721156
789,Local task,1.0,1.916290731874155,1.916290731874155,1.0
790,sense,1.0,1.916290731874155,1.916290731874155,0.0
792,Remote task,1.0,1.916290731874155,1.916290731874155,1.0
795,type X86_,1.0,1.916290731874155,1.916290731874155,1.0
797,LSF host type,1.0,1.916290731874155,1.916290731874155,1.584962500721156
799,host CPU architecture,1.0,1.916290731874155,1.916290731874155,1.584962500721156
800,same operating system,1.0,1.916290731874155,1.916290731874155,1.584962500721156
801,same computer architecture,1.0,1.916290731874155,1.916290731874155,1.584962500721156
803,different set,1.0,1.916290731874155,1.916290731874155,1.0
805,LSF host model,1.0,1.916290731874155,1.916290731874155,1.584962500721156
806,CPU speed scaling factor,1.0,1.916290731874155,1.916290731874155,2.0
807,placement,1.0,1.916290731874155,1.916290731874155,0.0
811,objects,1.0,1.916290731874155,1.916290731874155,0.0
812,LSF system resources,1.0,1.916290731874155,1.916290731874155,1.584962500721156
813,track job requirements,1.0,1.916290731874155,1.916290731874155,1.584962500721156
814,schedule jobs,1.0,1.916290731874155,1.916290731874155,1.0
816,resource availability,1.0,1.916290731874155,1.916290731874155,1.0
819,fair share scheduling,1.0,1.916290731874155,1.916290731874155,1.584962500721156
820,Total CPU time,1.0,1.916290731874155,1.916290731874155,1.584962500721156
821,Total resident memory usage,1.0,1.916290731874155,1.916290731874155,2.0
822,Total virtual memory usage,1.0,1.916290731874155,1.916290731874155,2.0
823,active process group ID,1.0,1.916290731874155,1.916290731874155,2.0
824,active processes,1.0,1.916290731874155,1.916290731874155,0.0
825,level resource usage,1.0,1.916290731874155,1.916290731874155,1.584962500721156
828,non-shared resources,1.0,1.916290731874155,1.916290731874155,2.0
830,fixed time intervals,1.0,1.916290731874155,1.916290731874155,1.584962500721156
832,Defined,1.0,1.916290731874155,1.916290731874155,0.0
837,new values,1.0,1.916290731874155,1.916290731874155,1.0
